system.index,id,mean_prediction,median_prediction,sampling_year,soc_stock_tha,longitude,latitude
00000000000000000ac2,ctb0033-RO2478,4065,3952,1996,61,-62.01361017,-12.40278
00000000000000000ba1,ctb0033-RO2775,3350,3273,1996,61,-63.11472275,-10.44166736
00000000000000000c24,ctb0033-RO2945,3694,3596,1996,61,-65.49444242,-9.658609082
00000000000000000cc0,ctb0033-RO3101,3769,3632,1996,61,-61.18500218,-11.26305607
00000000000000000ce5,ctb0033-RO3138,4010,3804,1996,61,-61.20083199,-11.61750109
00000000000000000eea,ctb0033-RO3670,3501,3449,1996,61,-61.95666745,-11.43639024
00000000000000000f43,ctb0033-RO3769,4364,4244,1996,61,-61.69139107,-11.11805502
00000000000000000f8c,ctb0033-RO3875,4285,4175,1996,61,-62.3297203,-11.60860965
00000000000000000fb4,ctb0033-RO3915,3406,3311,1996,61,-61.95805423,-11.79888841
00000000000000000fbd,ctb0033-RO3925,4952,4974,1996,61,-62.21194653,-11.9274978
000000000000000007cb,ctb0033-RO1616,4060,3856,1996,62,-60.76805393,-12.95972172
805,ctb0033-RO1675,3497,3434,1996,62,-60.51499995,-12.22361332
8.00E+09,ctb0033-RO2007,3454,3375,1996,62,-65.01527634,-10.615278
0000000000000000092a,ctb0033-RO2072,4070,3647,1996,62,-65.37888928,-10.61805602
0000000000000000099f,ctb0033-RO2188,4241,3645,1996,62,-64.99416696,-10.87305417
000000000000000009a7,ctb0033-RO2196,4379,4213,1996,62,-59.85499948,-12.32000125
00000000000000000cc5,ctb0033-RO3106,3943,3891,1996,62,-61.49583273,-11.52277641
00000000000000000cc9,ctb0033-RO3110,3400,3257,1996,62,-61.53527794,-11.60472131
00000000000000000eb8,ctb0033-RO3620,3941,3693,1996,62,-62.56500031,-11.07666564
00000000000000000f84,ctb0033-RO3867,4718,4716,1996,62,-62.38861165,-11.85583113
000000000000000006eb,ctb0033-RO1222,13279,11410,1996,63,-63.20361047,-12.61583139
818,ctb0033-RO1695,4880,4878,1996,63,-61.45055502,-12.58389085
840,ctb0033-RO1736,4470,4382,1996,63,-60.83583227,-13.29749863
000000000000000008fb,ctb0033-RO2025,3605,3504,1996,63,-65.24666801,-10.82638968
000000000000000009c9,ctb0033-RO2230,5276,5230,1996,63,-62.12305435,-12.08777573
000000000000000009dc,ctb0033-RO2249,5148,5059,1996,63,-61.67194493,-12.13194312
00000000000000000a3e,ctb0033-RO2346,3820,3765,1996,63,-63.4491687,-8.876946504
00000000000000000ab2,ctb0033-RO2462,3421,3368,1996,63,-62.17527934,-12.58861304
00000000000000000bf2,ctb0033-RO2877,3596,3433,1996,63,-61.03110968,-11.61972173
00000000000000000c8f,ctb0033-RO3052,4311,4235,1996,63,-61.44444605,-11.02666574
00000000000000000cb4,ctb0033-RO3089,3576,3477,1996,63,-61.43611199,-11.58666641
00000000000000000cc3,ctb0033-RO3104,3951,3916,1996,63,-61.18416832,-11.43055774
00000000000000000cd0,ctb0033-RO3117,3575,3433,1996,63,-61.51055669,-11.12166689
00000000000000000cf3,ctb0033-RO3152,0,0,1996,63,-61.09416583,-11.27027981
0.00E+00,ctb0033-RO3581,3427,3246,1996,63,-62.89111221,-8.165001971
00000000000000000fcb,ctb0033-RO3939,4539,4393,1996,63,-62.03527694,-11.83472174
000000000000000006a7,ctb0033-RO1088,3990,3665,1996,64,-64.32583243,-12.16055717
0000000000000000071a,ctb0033-RO1269,4051,3870,1996,64,-64.03111261,-11.74194569
000000000000000007a9,ctb0033-RO1582,4265,4145,1996,64,-60.17110962,-12.85000108
000000000000000007c9,ctb0033-RO1614,4652,4623,1996,64,-60.74527684,-12.9633336
820,ctb0033-RO1704,5061,4976,1996,64,-60.47250026,-13.19166632
898,ctb0033-RO1824,3861,3773,1996,64,-60.8536107,-12.99555506
972,ctb0033-RO2143,3817,3681,1996,64,-65.09611092,-11.07527886
994,ctb0033-RO2177,4635,4453,1996,64,-64.65249726,-11.47972379
00000000000000000b69,ctb0033-RO2646,6350,5331,1996,64,-61.68111284,-13.49638791
00000000000000000bac,ctb0033-RO2807,4515,4435,1996,64,-61.05527801,-11.80166643
00000000000000000bbc,ctb0033-RO2823,3707,3568,1996,64,-60.5838886,-11.69916507
00000000000000000ce3,ctb0033-RO3136,3659,3463,1996,64,-61.17360917,-11.54527703
00000000000000000f3c,ctb0033-RO3762,3706,3703,1996,64,-61.68916598,-11.37110901
00000000000000000fc9,ctb0033-RO3937,4202,3953,1996,64,-62.05944527,-11.86000039
675,ctb0033-RO1036,3580,3420,1996,65,-64.31472035,-12.12527677
000000000000000006b3,ctb0033-RO1101,3992,3771,1996,65,-63.24944557,-11.96194435
0000000000000000084e,ctb0033-RO1750,4247,4285,1996,65,-60.61472328,-13.03694444
0000000000000000086a,ctb0033-RO1778,4287,4256,1996,65,-60.84555757,-13.22527903
949,ctb0033-RO2102,3461,3417,1996,65,-64.93944487,-10.10999942
00000000000000000a86,ctb0033-RO2418,5235,5216,1996,65,-62.30527997,-12.01555613
00000000000000000bbd,ctb0033-RO2824,5068,5004,1996,65,-60.54694495,-11.63305444
00000000000000000cf5,ctb0033-RO3154,4239,4211,1996,65,-61.03222,-11.34611128
00000000000000000d06,ctb0033-RO3171,3974,3864,1996,65,-60.8822203,-11.2833316
00000000000000000d89,ctb0033-RO3308,3717,3594,1996,65,-64.51833182,-9.45777563
00000000000000000ec4,ctb0033-RO3632,3379,3207,1996,65,-62.36277562,-11.09361023
725,ctb0033-RO1280,NA,NA,1996,66,-64.33583419,-12.02555343
000000000000000008a3,ctb0033-RO1835,4348,4304,1996,66,-60.71916881,-13.33639091
000000000000000009f7,ctb0033-RO2275,3530,3414,1996,66,-61.50527711,-12.0413877
00000000000000000a0a,ctb0033-RO2294,4021,3953,1996,66,-61.74166743,-12.40638742
00000000000000000bc0,ctb0033-RO2827,3572,3501,1996,66,-60.7461107,-11.99583352
00000000000000000cbc,ctb0033-RO3097,3837,3486,1996,66,-61.22194583,-11.37722243
00000000000000000ceb,ctb0033-RO3144,4017,3979,1996,66,-61.15000269,-11.43555639
682,ctb0033-RO1049,7575,6209,1996,67,-64.08527731,-12.47166865
000000000000000008c7,ctb0033-RO1872,4760,4593,1996,67,-60.82027892,-13.38861144
0000000000000000092d,ctb0033-RO2075,3563,3505,1996,67,-64.56389046,-10.32000079
000000000000000009af,ctb0033-RO2204,4481,4415,1996,67,-60.01861282,-12.5011121
00000000000000000ef2,ctb0033-RO3678,3486,3308,1996,67,-61.91527807,-11.49833162
00000000000000000f13,ctb0033-RO3721,3438,3383,1996,67,-64.04194376,-9.213613093
681,ctb0033-RO1048,5642,5062,1996,68,-64.09472168,-12.48055564
724,ctb0033-RO1279,NA,NA,1996,68,-64.33027815,-12.01833415
0000000000000000083c,ctb0033-RO1732,4358,4343,1996,68,-61.00083238,-13.48805385
0000000000000000084a,ctb0033-RO1746,4160,4179,1996,68,-60.55305392,-13.03416642
000000000000000008bb,ctb0033-RO1860,6169,5562,1996,68,-61.29388896,-13.32638914
900,ctb0033-RO2030,3699,3484,1996,68,-65.2833352,-10.6488907
998,ctb0033-RO2181,3850,3682,1996,68,-64.71722111,-11.38499911
00000000000000000a63,ctb0033-RO2383,4277,4258,1996,68,-63.77972187,-8.715277336
00000000000000000a97,ctb0033-RO2435,4368,4177,1996,68,-62.39722218,-12.17888854
00000000000000000acd,ctb0033-RO2489,4485,4304,1996,68,-61.08860979,-12.6855539
00000000000000000b61,ctb0033-RO2638,9787,8530,1996,68,-61.98722121,-13.27666571
00000000000000000bcf,ctb0033-RO2842,4271,4271,1996,68,-60.90000319,-11.54527703
00000000000000000ce9,ctb0033-RO3142,3794,3758,1996,68,-61.11249719,-11.4472214
00000000000000000ec5,ctb0033-RO3633,3804,3696,1996,68,-62.29222372,-11.15499867
00000000000000000f70,ctb0033-RO3847,4591,3993,1996,68,-62.59500114,-11.80305767
0000000000000000068f,ctb0033-RO1062,3852,3644,1996,69,-63.65916561,-12.00277634
0000000000000000082b,ctb0033-RO1715,4565,4407,1996,69,-60.39416723,-13.13638685
863,ctb0033-RO1771,4561,4500,1996,69,-60.5280562,-13.48555676
0000000000000000088e,ctb0033-RO1814,4156,4017,1996,69,-61.0936129,-12.96666454
000000000000000008d7,ctb0033-RO1888,5040,4763,1996,69,-60.7019433,-13.36944622
000000000000000008ec,ctb0033-RO2010,3488,3356,1996,69,-64.98111071,-10.67972093
978,ctb0033-RO2149,3398,3368,1996,69,-65.04750226,-11.16833138
000000000000000009bd,ctb0033-RO2218,4889,4679,1996,69,-60.18833512,-12.57861128
000000000000000009dd,ctb0033-RO2250,5064,5044,1996,69,-61.94555537,-12.0872228
00000000000000000a88,ctb0033-RO2420,5385,5331,1996,69,-62.24472092,-12.04027738
00000000000000000acf,ctb0033-RO2491,4774,4605,1996,69,-61.23805656,-12.60666794
00000000000000000bc6,ctb0033-RO2833,4373,4361,1996,69,-60.85916674,-11.63499861
00000000000000000cb6,ctb0033-RO3091,4097,3922,1996,69,-61.51944367,-11.49888901
00000000000000000d07,ctb0033-RO3172,5047,5026,1996,69,-60.82777913,-11.25666618
000000000000000006f8,ctb0033-RO1235,6026,5344,1996,70,-63.09638692,-12.57194492
000000000000000008d8,ctb0033-RO1889,4174,4175,1996,70,-61.12138864,-13.13055434
00000000000000000aab,ctb0033-RO2455,3317,3226,1996,70,-62.03389016,-12.4430546
00000000000000000eee,ctb0033-RO3674,3742,3720,1996,70,-62.2058331,-11.41777796
00000000000000000f0e,ctb0033-RO3716,3271,3121,1996,70,-64.08944657,-8.76000212
00000000000000000f40,ctb0033-RO3766,4181,4086,1996,70,-61.74972057,-11.2333317
000000000000000006d0,ctb0033-RO1153,3383,3288,1996,71,-63.65805529,-9.713612094
860,ctb0033-RO1768,4508,4431,1996,71,-60.4461113,-13.46444291
967,ctb0033-RO2132,4513,4080,1996,71,-64.839998,-11.76750079
00000000000000000a0d,ctb0033-RO2297,3869,3730,1996,71,-61.48277649,-12.17666791
00000000000000000ad5,ctb0033-RO2497,3957,3856,1996,71,-61.49388857,-12.81972379
00000000000000000b77,ctb0033-RO2660,7188,6171,1996,71,-61.68444379,-13.49555406
00000000000000000c82,ctb0033-RO3039,4602,4630,1996,71,-60.77833216,-11.42166629
00000000000000000ef4,ctb0033-RO3680,3226,3160,1996,71,-61.76361067,-11.42583555
0000000000000000075f,ctb0033-RO1507,5321,4536,1996,72,-60.13916462,-12.83249911
000000000000000007c5,ctb0033-RO1609,4599,4424,1996,72,-61.0536103,-11.80027965
833,ctb0033-RO1723,4703,4556,1996,72,-60.38639055,-13.37666551
895,ctb0033-RO1821,0,0,1996,72,-61.03250092,-12.96694547
0000000000000000097c,ctb0033-RO2153,5160,4411,1996,72,-65.0252781,-11.16972262
000000000000000009d2,ctb0033-RO2239,4942,4971,1996,72,-61.87416516,-12.12805479
00000000000000000a7c,ctb0033-RO2408,5203,5137,1996,72,-62.1255559,-12.13027988
00000000000000000b5e,ctb0033-RO2635,4352,4242,1996,72,-62.27250112,-13.051111
00000000000000000bb2,ctb0033-RO2813,4372,4307,1996,72,-60.96138718,-11.81555653
00000000000000000bde,ctb0033-RO2857,4927,4942,1996,72,-60.62055579,-11.62999995
00000000000000000c95,ctb0033-RO3058,3789,3663,1996,72,-61.40777886,-11.40722326
00000000000000000c9d,ctb0033-RO3066,4225,4134,1996,72,-61.37027783,-11.28750086
00000000000000000eb7,ctb0033-RO3619,3593,3499,1996,72,-62.57889041,-11.04500157
834,ctb0033-RO1724,4533,4409,1996,73,-60.40083358,-13.37583166
000000000000000008db,ctb0033-RO1892,4143,4110,1996,73,-60.8961104,-13.15388882
000000000000000009f0,ctb0033-RO2268,4686,4629,1996,73,-61.61916701,-12.08666541
00000000000000000aaa,ctb0033-RO2454,5037,5025,1996,73,-62.10388913,-12.19944499
00000000000000000bdf,ctb0033-RO2858,4620,4539,1996,73,-60.59333298,-11.61610985
00000000000000000c97,ctb0033-RO3060,4222,4137,1996,73,-61.40611116,-11.25833388
00000000000000000db7,ctb0033-RO3354,4103,3904,1996,73,-64.06194283,-8.863609333
829,ctb0033-RO1713,4536,4386,1996,74,-60.52555464,-13.37805675
0000000000000000090d,ctb0033-RO2043,3346,3156,1996,74,-64.77083288,-10.35861214
945,ctb0033-RO2098,3788,3612,1996,74,-64.97027955,-10.59500247
00000000000000000bfe,ctb0033-RO2907,3961,3821,1996,74,-64.61805516,-9.443332602
0000000000000000071d,ctb0033-RO1272,3992,3873,1996,75,-64.1055573,-11.84805445
727,ctb0033-RO1282,4647,4415,1996,75,-64.23055482,-12.4208349
0000000000000000083b,ctb0033-RO1731,4903,4635,1996,75,-61.0058355,-13.48833478
00000000000000000a42,ctb0033-RO2350,3592,3542,1996,75,-63.47916508,-8.851944324
00000000000000000cd2,ctb0033-RO3119,4350,4349,1996,75,-61.49138701,-11.01500074
00000000000000000eb9,ctb0033-RO3621,3771,3729,1996,75,-62.41583446,-11.10361199
000000000000000008f8,ctb0033-RO2022,4018,3838,1996,76,-65.24611062,-10.61388676
0000000000000000099b,ctb0033-RO2184,4084,3771,1996,76,-64.8252785,-11.34111263
00000000000000000a3b,ctb0033-RO2343,3981,3759,1996,76,-63.43555507,-8.942499749
00000000000000000a87,ctb0033-RO2419,4331,4254,1996,76,-62.28555737,-12.04111123
00000000000000000bee,ctb0033-RO2873,4851,4416,1996,76,-61.09027749,-11.75472101
00000000000000000cbf,ctb0033-RO3100,4189,4157,1996,76,-61.20805573,-11.33444628
0.00E+00,ctb0033-RO3585,3690,3505,1996,76,-62.91305544,-8.166946139
000000000000000006ab,ctb0033-RO1093,6497,5458,1996,77,-64.23138867,-12.45166513
752,ctb0033-RO1430,3524,3463,1996,77,-63.12805546,-9.332220722
822,ctb0033-RO1706,4522,4398,1996,77,-60.63027663,-13.49055541
00000000000000000aa0,ctb0033-RO2444,5320,5314,1996,77,-62.19611226,-12.18805645
0000000000000000065b,ctb0033-RO1010,4148,3904,1996,78,-64.12222096,-12.02222248
0000000000000000072c,ctb0033-RO1287,4356,4002,1996,78,-63.48972423,-12.10027905
0000000000000000075e,ctb0033-RO1506,NA,NA,1996,78,-60.14138971,-12.83083141
000000000000000007b4,ctb0033-RO1592,4257,4148,1996,78,-60.36666795,-12.59222045
871,ctb0033-RO1785,4386,4366,1996,78,-60.82027892,-13.15888747
00000000000000000aa1,ctb0033-RO2445,4116,3894,1996,78,-62.19611226,-12.17388989
00000000000000000f05,ctb0033-RO3707,3581,3464,1996,78,-63.90583416,-8.863890256
0000000000000000082e,ctb0033-RO1718,4113,4024,1996,79,-60.41888848,-13.2272232
000000000000000008af,ctb0033-RO1847,6794,5826,1996,79,-61.22777833,-13.31888894
000000000000000008c2,ctb0033-RO1867,4720,4539,1996,79,-61.05777956,-13.32944363
0000000000000000095e,ctb0033-RO2123,5318,4769,1996,79,-65.05805696,-11.82360966
00000000000000000aa3,ctb0033-RO2447,5181,5137,1996,79,-62.33027769,-12.10722187
00000000000000000adc,ctb0033-RO2504,3718,3537,1996,79,-60.88527924,-12.94388746
00000000000000000b2f,ctb0033-RO2587,3637,3538,1996,79,-60.78527944,-12.26611301
00000000000000000b33,ctb0033-RO2591,5024,4349,1996,79,-61.11388843,-12.60888857
00000000000000000bd2,ctb0033-RO2845,4621,4561,1996,79,-60.77333351,-11.49083141
826,ctb0033-RO1710,4875,4546,1996,80,-60.56333214,-13.50139102
00000000000000000a40,ctb0033-RO2348,3787,3694,1996,80,-63.58972403,-8.874168484
00000000000000000a96,ctb0033-RO2434,4375,4192,1996,80,-62.38000113,-12.16833385
000000000000000006fa,ctb0033-RO1237,12055,9913,1996,81,-63.10833286,-12.58222315
0000000000000000082c,ctb0033-RO1716,4564,4429,1996,81,-60.39194659,-13.15583299
000000000000000008da,ctb0033-RO1891,4204,4142,1996,81,-61.19472302,-13.12333506
927,ctb0033-RO2069,3966,3643,1996,81,-65.07694571,-10.42694341
977,ctb0033-RO2148,4736,4066,1996,81,-65.01999853,-11.16638722
00000000000000000a27,ctb0033-RO2323,3685,3503,1996,81,-62.89055482,-8.121944891
00000000000000000b62,ctb0033-RO2639,12055,9784,1996,81,-61.94889078,-13.29166612
00000000000000000b85,ctb0033-RO2674,9741,7501,1996,81,-62.18222216,-13.01777922
00000000000000000cd4,ctb0033-RO3121,4474,4398,1996,81,-61.52999837,-11.08000105
00000000000000000f14,ctb0033-RO3722,4450,4395,1996,81,-64.04194376,-9.235279865
00000000000000000fb5,ctb0033-RO3916,4492,4425,1996,81,-61.96083225,-11.85166633
0000000000000000084c,ctb0033-RO1748,4147,4185,1996,82,-60.56249829,-13.01638798
0000000000000000080d,ctb0033-RO1683,4022,3647,1996,83,-63.93777916,-11.59611079
825,ctb0033-RO1709,4517,4398,1996,83,-60.5855563,-13.53694344
9.00E+04,ctb0033-RO2256,5331,5294,1996,83,-61.8780535,-12.18694613
0000000000000000084f,ctb0033-RO1751,4147,4147,1996,84,-60.63805776,-13.0249985
000000000000000009b1,ctb0033-RO2206,4408,4269,1996,84,-60.16749774,-12.92583256
00000000000000000a82,ctb0033-RO2414,5310,5295,1996,84,-62.10361267,-12.1388904
00000000000000000b2c,ctb0033-RO2584,3590,3499,1996,84,-60.74638716,-11.99666737
00000000000000000cb9,ctb0033-RO3094,4539,4506,1996,84,-61.14444665,-11.18416565
0000000000000000076e,ctb0033-RO1523,4475,4399,1996,85,-61.11805769,-12.5372219
0000000000000000086b,ctb0033-RO1779,4460,4366,1996,85,-60.81805383,-13.26194622
000000000000000009f1,ctb0033-RO2269,4563,4401,1996,85,-61.58750293,-12.08527863
00000000000000000b7d,ctb0033-RO2666,6957,6089,1996,85,-62.14583143,-12.96694547
00000000000000000ca1,ctb0033-RO3070,4333,4276,1996,85,-61.34555657,-11.13777762
0000000000000000080f,ctb0033-RO1685,3640,3570,1996,86,-63.95083541,-11.59638725
000000000000000009f9,ctb0033-RO2277,4251,4157,1996,86,-61.50694481,-12.07305623
00000000000000000c4e,ctb0033-RO2987,4070,3976,1996,86,-66.50166863,-9.691387934
00000000000000000f2c,ctb0033-RO3746,4081,4056,1996,86,-64.18277555,-9.070279748
831,ctb0033-RO1721,4336,4301,1996,87,-60.40749994,-13.30222082
865,ctb0033-RO1773,4685,4539,1996,87,-60.53888735,-13.41999905
000000000000000008ba,ctb0033-RO1859,4378,4314,1996,87,-61.3058349,-13.32805685
00000000000000000c70,ctb0033-RO3021,6107,5314,1996,87,-62.62527844,-12.24722426
00000000000000000f20,ctb0033-RO3734,4409,4410,1996,87,-63.86527864,-8.347776064
760,ctb0033-RO1508,4259,4116,1996,88,-60.20333554,-12.88083131
000000000000000007a8,ctb0033-RO1581,4518,4362,1996,88,-60.14805606,-12.84222441
000000000000000009b0,ctb0033-RO2205,4362,4167,1996,88,-60.18083491,-12.92416485
00000000000000000ca0,ctb0033-RO3069,4103,4002,1996,88,-61.37027783,-11.38527557
000000000000000008c3,ctb0033-RO1868,4238,4154,1996,89,-61.00916644,-13.30388852
00000000000000000a8a,ctb0033-RO2422,5317,5189,1996,89,-62.0558334,-11.99694384
00000000000000000ad2,ctb0033-RO2494,4648,4560,1996,89,-61.00972383,-12.60333253
00000000000000000c08,ctb0033-RO2917,7136,5695,1996,89,-65.36610949,-9.685831894
00000000000000000ccc,ctb0033-RO3113,3574,3496,1996,89,-61.59138681,-11.54222255
789,ctb0033-RO1550,4379,4269,1996,90,-59.84110938,-12.33833261
00000000000000000aa5,ctb0033-RO2449,5281,5263,1996,90,-62.29250019,-12.17722083
00000000000000000b60,ctb0033-RO2637,7751,5945,1996,90,-62.24722247,-13.10388892
00000000000000000b86,ctb0033-RO2675,9460,8391,1996,90,-62.64444366,-12.96666454
00000000000000000bf3,ctb0033-RO2878,4864,4941,1996,90,-60.80110925,-11.31666784
000000000000000009cb,ctb0033-RO2232,4531,4496,1996,91,-61.92944464,-12.06722373
00000000000000000a81,ctb0033-RO2413,4199,4143,1996,91,-62.10361267,-12.16527936
00000000000000000aa6,ctb0033-RO2450,5325,5278,1996,91,-62.29555467,-12.10777925
00000000000000000f10,ctb0033-RO3718,4304,4200,1996,91,-64.13027855,-8.829167236
0000000000000000087e,ctb0033-RO1798,3693,3536,1996,92,-60.35499848,-12.92111037
000000000000000008b1,ctb0033-RO1849,4985,4700,1996,92,-61.15972353,-13.26638748
00000000000000000b84,ctb0033-RO2673,7402,6580,1996,92,-62.15361257,-12.99805662
704,ctb0033-RO1247,6139,5810,1996,93,-63.19638672,-12.23138999
000000000000000007c7,ctb0033-RO1611,4892,4847,1996,93,-60.72611163,-12.90610995
000000000000000008d4,ctb0033-RO1885,4316,4312,1996,93,-60.84666788,-13.15194465
975,ctb0033-RO2146,7373,4620,1996,93,-65.02749428,-11.1711094
00000000000000000d8a,ctb0033-RO3309,3689,3596,1996,94,-64.51694504,-9.428055721
0.00E+00,ctb0033-RO3447,3694,3662,1996,94,-62.79666845,-9.793612826
00000000000000000efd,ctb0033-RO3689,4379,3990,1996,94,-62.723887,-11.05499887
0000000000000000077d,ctb0033-RO1538,4159,4079,1996,95,-61.09499968,-12.6749992
0000000000000000083d,ctb0033-RO1733,5004,4698,1996,95,-61.00250009,-13.45472207
00000000000000000a8b,ctb0033-RO2423,5227,5202,1996,95,-62.06666455,-12.03277717
00000000000000000d08,ctb0033-RO3173,4739,4748,1996,95,-60.8036108,-11.22694627
679,ctb0033-RO1040,0,0,1996,96,-64.29250511,-12.23333416
000000000000000006d8,ctb0033-RO1202,3951,3740,1996,96,-64.30361273,-12.30472437
000000000000000008a5,ctb0033-RO1837,4585,4558,1996,96,-60.59527714,-13.37250071
00000000000000000b66,ctb0033-RO2643,10132,9411,1996,96,-61.90472338,-13.25472247
00000000000000000b7e,ctb0033-RO2667,8969,7496,1996,96,-62.16194663,-12.9969463
00000000000000000b82,ctb0033-RO2671,10545,8995,1996,96,-62.25666685,-13.00166849
00000000000000000b83,ctb0033-RO2672,10445,8521,1996,96,-62.25027696,-13.00722007
0000000000000000084d,ctb0033-RO1749,4110,4127,1996,97,-60.56277922,-13.01611152
00000000000000000a0b,ctb0033-RO2295,4474,4303,1996,97,-61.56472139,-12.17722083
00000000000000000b78,ctb0033-RO2661,8322,7516,1996,97,-61.75027796,-13.51750176
00000000000000000cf0,ctb0033-RO3149,4147,4078,1996,97,-61.14861145,-11.2455541
0000000000000000075a,ctb0033-RO1502,4420,4362,1996,98,-59.92722354,-12.44777679
000000000000000009ee,ctb0033-RO2266,4435,4475,1996,98,-61.72444639,-12.05055561
00000000000000000b7c,ctb0033-RO2665,4819,4276,1996,98,-62.07138674,-12.90416578
0000000000000000085e,ctb0033-RO1766,4782,4534,1996,99,-60.48249756,-13.44749833
0000000000000000096d,ctb0033-RO2138,3710,3504,1996,99,-65.00694228,-11.84777799
00000000000000000aa2,ctb0033-RO2446,5399,5344,1996,99,-62.34055592,-12.09833488
00000000000000000bf5,ctb0033-RO2880,4331,4270,1996,99,-60.79000163,-11.17083294
000000000000000008fc,ctb0033-RO2026,5096,4283,1996,100,-65.23972073,-10.8850001
00000000000000000a83,ctb0033-RO2415,5175,5202,1996,100,-62.36694488,-12.02083124
00000000000000000cf2,ctb0033-RO3151,4386,4308,1996,100,-61.07083135,-11.23111107
000000000000000006fb,ctb0033-RO1238,6396,6087,1996,101,-63.39027736,-12.63999972
827,ctb0033-RO1711,4575,4497,1996,101,-60.5280562,-13.48527583
00000000000000000bf6,ctb0033-RO2881,4406,4307,1996,101,-60.8397206,-11.06777866
874,ctb0033-RO1788,3900,3898,1996,102,-60.99388956,-12.99833308
0000000000000000099a,ctb0033-RO2183,NA,NA,1996,103,-64.79027902,-11.35277764
00000000000000000a9d,ctb0033-RO2441,4978,4785,1996,103,-62.19583134,-12.25194645
00000000000000000d0e,ctb0033-RO3179,3853,3737,1996,103,-60.915833,-11.45555546
