system:index,id,mean_prediction,median_prediction,sampling_year,soc_stock_tha,.geo
00000000000000000a6f,ctb0033-RO2395,4277,4297,1996,31,"{""type"":""Point"",""coordinates"":[-63.91722270570383,-8.80277827612331]}"
00000000000000000abf,ctb0033-RO2475,3922,3756,1996,31,"{""type"":""Point"",""coordinates"":[-62.01194246668853,-12.557778355027978]}"
00000000000000000aca,ctb0033-RO2486,3309,3224,1996,31,"{""type"":""Point"",""coordinates"":[-62.04333453810479,-12.439442731271628]}"
00000000000000000adf,ctb0033-RO2507,3479,3390,1996,31,"{""type"":""Point"",""coordinates"":[-60.86555663595917,-12.924998704082402]}"
00000000000000000b1a,ctb0033-RO2566,3330,3281,1996,31,"{""type"":""Point"",""coordinates"":[-61.17638719309174,-12.254443546766268]}"
00000000000000000b39,ctb0033-RO2597,3537,3463,1996,31,"{""type"":""Point"",""coordinates"":[-61.49388856540024,-12.831388795667417]}"
00000000000000000bda,ctb0033-RO2853,3924,3832,1996,31,"{""type"":""Point"",""coordinates"":[-60.869721436343106,-11.146945536324024]}"
00000000000000000be4,ctb0033-RO2863,4841,4835,1996,31,"{""type"":""Point"",""coordinates"":[-60.65666558800946,-11.550556609075622]}"
00000000000000000c1d,ctb0033-RO2938,4135,4081,1996,31,"{""type"":""Point"",""coordinates"":[-64.56194629061736,-9.431944057461365]}"
00000000000000000c4f,ctb0033-RO2988,3349,3255,1996,31,"{""type"":""Point"",""coordinates"":[-66.47694291082811,-9.609166569729515]}"
00000000000000000c51,ctb0033-RO2990,3871,3750,1996,31,"{""type"":""Point"",""coordinates"":[-66.32166809394502,-9.666943142079013]}"
00000000000000000c57,ctb0033-RO2996,3295,3224,1996,31,"{""type"":""Point"",""coordinates"":[-66.35361309389191,-9.837222834006953]}"
00000000000000000c81,ctb0033-RO3038,4004,3839,1996,31,"{""type"":""Point"",""coordinates"":[-62.44749853938701,-11.999164470557544]}"
00000000000000000c89,ctb0033-RO3046,3824,3783,1996,31,"{""type"":""Point"",""coordinates"":[-61.48055585325044,-11.33639044457967]}"
00000000000000000cd9,ctb0033-RO3126,3666,3375,1996,31,"{""type"":""Point"",""coordinates"":[-61.23527854070459,-11.627779321119197]}"
00000000000000000cfb,ctb0033-RO3160,4177,4081,1996,31,"{""type"":""Point"",""coordinates"":[-60.978055296436565,-11.136390844130515]}"
00000000000000000d00,ctb0033-RO3165,4190,4083,1996,31,"{""type"":""Point"",""coordinates"":[-61.02277562090158,-11.420832441228775]}"
00000000000000000d67,ctb0033-RO3274,3482,3455,1996,31,"{""type"":""Point"",""coordinates"":[-62.41888894702811,-9.409724356912042]}"
00000000000000000d68,ctb0033-RO3275,3394,3303,1996,31,"{""type"":""Point"",""coordinates"":[-62.27555560276614,-9.416390712986946]}"
00000000000000000d78,ctb0033-RO3291,3560,3495,1996,31,"{""type"":""Point"",""coordinates"":[-62.22972050303777,-9.720831378309908]}"
00000000000000000dac,ctb0033-RO3343,3497,3441,1996,31,"{""type"":""Point"",""coordinates"":[-64.87333423538159,-9.367501129036965]}"
00000000000000000dba,ctb0033-RO3357,3320,3256,1996,31,"{""type"":""Point"",""coordinates"":[-61.75111180966827,-11.498889005169344]}"
00000000000000000dbb,ctb0033-RO3358,3734,3705,1996,31,"{""type"":""Point"",""coordinates"":[-61.800554322148884,-11.498331617537666]}"
00000000000000000e1e,ctb0033-RO3457,4756,4183,1996,31,"{""type"":""Point"",""coordinates"":[-61.56889064511921,-9.034165488887668]}"
0.00E+00,ctb0033-RO3480,3256,3191,1996,31,"{""type"":""Point"",""coordinates"":[-62.79222272362681,-9.977778158312619]}"
00000000000000000e4f,ctb0033-RO3506,3335,3240,1996,31,"{""type"":""Point"",""coordinates"":[-61.96500150989891,-10.823054272205928]}"
0.00E+00,ctb0033-RO3507,3258,3184,1996,31,"{""type"":""Point"",""coordinates"":[-61.92444598581782,-10.743887392103048]}"
0.00E+00,ctb0033-RO3527,3859,3482,1996,31,"{""type"":""Point"",""coordinates"":[-61.966945677958215,-10.271945054808445]}"
00000000000000000e9f,ctb0033-RO3595,3452,3373,1996,31,"{""type"":""Point"",""coordinates"":[-63.01472294799166,-8.323331271755757]}"
00000000000000000ed0,ctb0033-RO3644,3277,3145,1996,31,"{""type"":""Point"",""coordinates"":[-62.31611112684723,-11.466944005222459]}"
00000000000000000f18,ctb0033-RO3726,5238,4411,1996,31,"{""type"":""Point"",""coordinates"":[-63.388056724590356,-7.978335082351701]}"
00000000000000000f63,ctb0033-RO3834,4081,3993,1996,31,"{""type"":""Point"",""coordinates"":[-62.47889061080328,-11.521942557615661]}"
00000000000000000f69,ctb0033-RO3840,3349,3226,1996,31,"{""type"":""Point"",""coordinates"":[-62.67889021125244,-11.926387482264255]}"
00000000000000000fd3,ctb0033-RO3947,3770,3695,1996,31,"{""type"":""Point"",""coordinates"":[-62.131111942341875,-11.498331617537666]}"
645,ctb0033-RO0655H,3442,3397,1996,32,"{""type"":""Point"",""coordinates"":[-62.309047910778574,-10.701044349181544]}"
654,ctb0033-RO0663I,3730,3698,1996,32,"{""type"":""Point"",""coordinates"":[-62.79338208990071,-11.034326480118194]}"
685,ctb0033-RO1052,3652,3469,1996,32,"{""type"":""Point"",""coordinates"":[-64.21638825448056,-12.433610227093723]}"
689,ctb0033-RO1056,3413,3368,1996,32,"{""type"":""Point"",""coordinates"":[-64.0627766822904,-12.103890917898775]}"
000000000000000006f2,ctb0033-RO1229,3819,3488,1996,32,"{""type"":""Point"",""coordinates"":[-63.018611284110264,-12.524999503184096]}"
798,ctb0033-RO1565,3960,3919,1996,32,"{""type"":""Point"",""coordinates"":[-60.4216665033918,-12.774165151848546]}"
000000000000000007bb,ctb0033-RO1599,3684,3536,1996,32,"{""type"":""Point"",""coordinates"":[-60.3788903469861,-12.310556874422833]}"
7.00E+06,ctb0033-RO1644,4325,4160,1996,32,"{""type"":""Point"",""coordinates"":[-61.15722197676402,-12.684720043817473]}"
830,ctb0033-RO1720,4767,4638,1996,32,"{""type"":""Point"",""coordinates"":[-60.42305774292047,-13.247498728671825]}"
857,ctb0033-RO1759,4621,4493,1996,32,"{""type"":""Point"",""coordinates"":[-60.692222459809635,-13.16916570046594]}"
000000000000000008dc,ctb0033-RO1893,3357,3280,1996,32,"{""type"":""Point"",""coordinates"":[-64.44416805449269,-9.199722992800009]}"
947,ctb0033-RO2100,3295,3207,1996,32,"{""type"":""Point"",""coordinates"":[-65.00083331180277,-10.609164571975287]}"
0000000000000000094c,ctb0033-RO2105,3577,3375,1996,32,"{""type"":""Point"",""coordinates"":[-64.92444445165619,-10.255276935070663]}"
0000000000000000098d,ctb0033-RO2170,3459,3433,1996,32,"{""type"":""Point"",""coordinates"":[-64.8355567312568,-11.168612308342714]}"
000000000000000009fe,ctb0033-RO2282,3535,3359,1996,32,"{""type"":""Point"",""coordinates"":[-61.82055339037358,-12.237779886129543]}"
00000000000000000a51,ctb0033-RO2365,3612,3505,1996,32,"{""type"":""Point"",""coordinates"":[-63.53694610876492,-8.777499632251326]}"
00000000000000000a53,ctb0033-RO2367,4200,4111,1996,32,"{""type"":""Point"",""coordinates"":[-63.54583309716443,-8.823887660510323]}"
00000000000000000a58,ctb0033-RO2372,4309,4153,1996,32,"{""type"":""Point"",""coordinates"":[-63.47972246494604,-8.734442552479251]}"
00000000000000000a60,ctb0033-RO2380,4838,4440,1996,32,"{""type"":""Point"",""coordinates"":[-63.85666811339804,-8.64416805165224]}"
00000000000000000a70,ctb0033-RO2396,3625,3552,1996,32,"{""type"":""Point"",""coordinates"":[-63.96222395353521,-8.838611612188803]}"
00000000000000000aad,ctb0033-RO2457,4065,3949,1996,32,"{""type"":""Point"",""coordinates"":[-62.15138747483188,-12.374165950950236]}"
00000000000000000ac1,ctb0033-RO2477,3280,3193,1996,32,"{""type"":""Point"",""coordinates"":[-62.0019451621267,-12.468056782731592]}"
00000000000000000ad7,ctb0033-RO2499,3793,3528,1996,32,"{""type"":""Point"",""coordinates"":[-61.59277804946252,-12.804999835633126]}"
00000000000000000b3a,ctb0033-RO2598,3423,3368,1996,32,"{""type"":""Point"",""coordinates"":[-61.52249815775916,-12.808888171751729]}"
00000000000000000b6e,ctb0033-RO2651,10892,8650,1996,32,"{""type"":""Point"",""coordinates"":[-61.564444921368924,-13.457223628518545]}"
00000000000000000b99,ctb0033-RO2694,3428,3308,1996,32,"{""type"":""Point"",""coordinates"":[-62.099443406660306,-9.66499897401971]}"
00000000000000000bd6,ctb0033-RO2849,3525,3216,1996,32,"{""type"":""Point"",""coordinates"":[-60.865003707428556,-11.041666160452165]}"
00000000000000000bec,ctb0033-RO2871,0,0,1996,32,"{""type"":""Point"",""coordinates"":[-61.04333207675797,-11.564165785490738]}"
00000000000000000c37,ctb0033-RO2964,3538,3511,1996,32,"{""type"":""Point"",""coordinates"":[-65.9800028530279,-9.50805645334263]}"
00000000000000000cf6,ctb0033-RO3155,3866,3742,1996,32,"{""type"":""Point"",""coordinates"":[-61.00694581216184,-11.30777639311971]}"
00000000000000000cff,ctb0033-RO3164,4025,3922,1996,32,"{""type"":""Point"",""coordinates"":[-61.045833632448954,-11.45499807350028]}"
00000000000000000d11,ctb0033-RO3182,4258,4175,1996,32,"{""type"":""Point"",""coordinates"":[-61.28583136934752,-11.690001617218982]}"
00000000000000000d7d,ctb0033-RO3296,3300,3223,1996,32,"{""type"":""Point"",""coordinates"":[-62.48000092696558,-9.357775829639397]}"
0.00E+00,ctb0033-RO3451,3651,3535,1996,32,"{""type"":""Point"",""coordinates"":[-61.68944244209911,-9.25222444860328]}"
0.00E+00,ctb0033-RO3452,4158,4197,1996,32,"{""type"":""Point"",""coordinates"":[-61.6683330577121,-9.233888625071511]}"
0.00E+00,ctb0033-RO3461,3709,3445,1996,32,"{""type"":""Point"",""coordinates"":[-61.57055388981214,-8.92250068030728]}"
00000000000000000e2e,ctb0033-RO3473,3545,3471,1996,32,"{""type"":""Point"",""coordinates"":[-62.92694554375457,-10.065279098284387]}"
0.00E+00,ctb0033-RO3494,4115,3899,1996,32,"{""type"":""Point"",""coordinates"":[-62.57250051921826,-10.92749979618079]}"
0.00E+00,ctb0033-RO3525,3397,3309,1996,32,"{""type"":""Point"",""coordinates"":[-62.004723182083,-10.394164555582343]}"
00000000000000000ef1,ctb0033-RO3677,3137,3091,1996,32,"{""type"":""Point"",""coordinates"":[-62.32139070249451,-11.366110353100886]}"
00000000000000000f24,ctb0033-RO3738,4039,3953,1996,32,"{""type"":""Point"",""coordinates"":[-63.970277090037726,-8.494444815580685]}"
00000000000000000f4a,ctb0033-RO3776,3737,3700,1996,32,"{""type"":""Point"",""coordinates"":[-61.72305514583999,-11.001944488268071]}"
00000000000000000f7a,ctb0033-RO3857,3838,3671,1996,32,"{""type"":""Point"",""coordinates"":[-62.496664587602304,-11.795833921621467]}"
00000000000000000f86,ctb0033-RO3869,3711,3597,1996,32,"{""type"":""Point"",""coordinates"":[-62.37666571915304,-11.894442482317366]}"
00000000000000000f8a,ctb0033-RO3873,3534,3463,1996,32,"{""type"":""Point"",""coordinates"":[-62.37749957105003,-11.636942773784028]}"
00000000000000000f94,ctb0033-RO3883,5082,3778,1996,32,"{""type"":""Point"",""coordinates"":[-62.19638872266326,-11.679999853556104]}"
0000000000000000062c,ctb0033-RO0607E,3854,3651,1996,33,"{""type"":""Point"",""coordinates"":[-63.28998771512191,-9.089609951386217]}"
000000000000000006c5,ctb0033-RO1124,3857,3756,1996,33,"{""type"":""Point"",""coordinates"":[-62.992222324075975,-11.718887673843204]}"
6.00E+06,ctb0033-RO1216,3321,3208,1996,33,"{""type"":""Point"",""coordinates"":[-63.57833548474301,-10.55833527906706]}"
0000000000000000073f,ctb0033-RO1341,3225,3161,1996,33,"{""type"":""Point"",""coordinates"":[-63.7430546776573,-10.336945370864525]}"
000000000000000007a4,ctb0033-RO1577,5313,4540,1996,33,"{""type"":""Point"",""coordinates"":[-60.092223658462174,-12.641110035514776]}"
7.00E+00,ctb0033-RO1638,4269,4204,1996,33,"{""type"":""Point"",""coordinates"":[-61.03221999693277,-12.691667323258747]}"
7.00E+02,ctb0033-RO1640,4195,4147,1996,33,"{""type"":""Point"",""coordinates"":[-61.049445504302234,-12.684720043817475]}"
000000000000000007ed,ctb0033-RO1651,3653,3542,1996,33,"{""type"":""Point"",""coordinates"":[-60.64027839163804,-12.307221466834855]}"
802,ctb0033-RO1672,3462,3376,1996,33,"{""type"":""Point"",""coordinates"":[-60.444167127307495,-12.221664694922387]}"
000000000000000008a8,ctb0033-RO1840,4452,4367,1996,33,"{""type"":""Point"",""coordinates"":[-60.692779847441315,-13.443333528737064]}"
000000000000000008f6,ctb0033-RO2020,3340,3263,1996,33,"{""type"":""Point"",""coordinates"":[-65.20944343638612,-10.629721027831675]}"
0000000000000000090a,ctb0033-RO2040,3613,3569,1996,33,"{""type"":""Point"",""coordinates"":[-64.75916787111021,-10.54361132738858]}"
0000000000000000094a,ctb0033-RO2103,3323,3256,1996,33,"{""type"":""Point"",""coordinates"":[-64.935275608115,-10.144998906917893]}"
953,ctb0033-RO2112,3445,3400,1996,33,"{""type"":""Point"",""coordinates"":[-64.67527880299174,-10.306944538976943]}"
000000000000000009ab,ctb0033-RO2200,3933,3855,1996,33,"{""type"":""Point"",""coordinates"":[-60.188888051098765,-12.895002331295876]}"
000000000000000009b3,ctb0033-RO2208,4257,4147,1996,33,"{""type"":""Point"",""coordinates"":[-60.18333201118618,-12.895831724091815]}"
000000000000000009d9,ctb0033-RO2246,3791,3612,1996,33,"{""type"":""Point"",""coordinates"":[-61.77527567827689,-12.132776974522995]}"
00000000000000000a23,ctb0033-RO2319,3664,3567,1996,33,"{""type"":""Point"",""coordinates"":[-61.55999919761864,-12.701664627820568]}"
00000000000000000a2f,ctb0033-RO2331,3637,3354,1996,33,"{""type"":""Point"",""coordinates"":[-62.868611583773394,-8.25833541480073]}"
00000000000000000a4b,ctb0033-RO2359,3742,3435,1996,33,"{""type"":""Point"",""coordinates"":[-63.61027602558883,-8.823887660510323]}"
00000000000000000a72,ctb0033-RO2398,4146,3513,1996,33,"{""type"":""Point"",""coordinates"":[-64.0144444859721,-8.928890572116867]}"
00000000000000000ab6,ctb0033-RO2466,4009,3673,1996,33,"{""type"":""Point"",""coordinates"":[-61.90944556987402,-12.610279810831251]}"
00000000000000000ad9,ctb0033-RO2501,4018,3980,1996,33,"{""type"":""Point"",""coordinates"":[-60.52833265969129,-12.945555159938792]}"
00000000000000000ae2,ctb0033-RO2510,4719,4625,1996,33,"{""type"":""Point"",""coordinates"":[-60.99416602854266,-12.9258325559794]}"
00000000000000000afc,ctb0033-RO2536,3968,3854,1996,33,"{""type"":""Point"",""coordinates"":[-61.314998349338104,-12.898890667414479]}"
00000000000000000b30,ctb0033-RO2588,3342,3294,1996,33,"{""type"":""Point"",""coordinates"":[-60.93833362425248,-12.266942407019076]}"
00000000000000000b90,ctb0033-RO2685,3436,3351,1996,33,"{""type"":""Point"",""coordinates"":[-61.97888715057933,-9.459166869392652]}"
00000000000000000b98,ctb0033-RO2693,3718,3658,1996,33,"{""type"":""Point"",""coordinates"":[-62.05833495404858,-9.729999290075792]}"
00000000000000000bed,ctb0033-RO2872,3551,3464,1996,33,"{""type"":""Point"",""coordinates"":[-60.92972310011827,-11.59027828125972]}"
00000000000000000c42,ctb0033-RO2975,4141,4047,1996,33,"{""type"":""Point"",""coordinates"":[-66.69472094717736,-9.791111270013268]}"
00000000000000000c4a,ctb0033-RO2983,3642,3608,1996,33,"{""type"":""Point"",""coordinates"":[-66.61389082238155,-9.734721478091393]}"
00000000000000000c4b,ctb0033-RO2984,4039,3929,1996,33,"{""type"":""Point"",""coordinates"":[-66.5572201070933,-9.836665446375271]}"
00000000000000000c93,ctb0033-RO3056,3941,3796,1996,33,"{""type"":""Point"",""coordinates"":[-61.44083418106634,-11.218054820823323]}"
00000000000000000d05,ctb0033-RO3170,4187,4018,1996,33,"{""type"":""Point"",""coordinates"":[-60.91972133645539,-11.303888057001103]}"
00000000000000000d24,ctb0033-RO3207,3326,3224,1996,33,"{""type"":""Point"",""coordinates"":[-62.26500091057264,-9.84610982240647]}"
00000000000000000d39,ctb0033-RO3228,3928,3596,1996,33,"{""type"":""Point"",""coordinates"":[-62.04472131853241,-9.366667277139967]}"
00000000000000000d4c,ctb0033-RO3247,3284,3175,1996,33,"{""type"":""Point"",""coordinates"":[-61.86916651005824,-9.50388719385766]}"
00000000000000000d62,ctb0033-RO3269,3415,3367,1996,33,"{""type"":""Point"",""coordinates"":[-62.30972123503764,-9.361945089124369]}"
00000000000000000d7f,ctb0033-RO3298,3334,3288,1996,33,"{""type"":""Point"",""coordinates"":[-62.53444655082816,-9.226111952834302]}"
00000000000000000d9d,ctb0033-RO3328,3946,3925,1996,33,"{""type"":""Point"",""coordinates"":[-65.01388955968726,-9.439720729698573]}"
00000000000000000db8,ctb0033-RO3355,3234,3151,1996,33,"{""type"":""Point"",""coordinates"":[-61.76333420565576,-11.426112016876054]}"
00000000000000000df5,ctb0033-RO3416,3257,3225,1996,33,"{""type"":""Point"",""coordinates"":[-62.54444385538999,-9.473056969174133]}"
0.00E+00,ctb0033-RO3465,4369,4314,1996,33,"{""type"":""Point"",""coordinates"":[-61.75861201764017,-9.030553617034379]}"
0.00E+00,ctb0033-RO3555,3385,3288,1996,33,"{""type"":""Point"",""coordinates"":[-62.18138830671947,-9.98749899860913]}"
00000000000000000eb2,ctb0033-RO3614,3269,3161,1996,33,"{""type"":""Point"",""coordinates"":[-62.77194273203573,-11.180000852433217]}"
00000000000000000ebf,ctb0033-RO3627,3252,3160,1996,33,"{""type"":""Point"",""coordinates"":[-62.22555570265386,-10.861112699697086]}"
00000000000000000ec1,ctb0033-RO3629,3304,3183,1996,33,"{""type"":""Point"",""coordinates"":[-62.26389059441032,-10.957500628068374]}"
00000000000000000ec8,ctb0033-RO3636,3246,3175,1996,33,"{""type"":""Point"",""coordinates"":[-62.13138840660718,-11.365833888835574]}"
00000000000000000f42,ctb0033-RO3768,3569,3469,1996,33,"{""type"":""Point"",""coordinates"":[-61.79027609422069,-11.163332732695435]}"
00000000000000000f7f,ctb0033-RO3862,3718,3629,1996,33,"{""type"":""Point"",""coordinates"":[-62.468054995243406,-11.926387482264255]}"
00000000000000000faa,ctb0033-RO3905,3669,3504,1996,33,"{""type"":""Point"",""coordinates"":[-61.96249995420793,-11.531667857013224]}"
00000000000000000fc4,ctb0033-RO3932,3744,3485,1996,33,"{""type"":""Point"",""coordinates"":[-62.24055611859765,-11.818053622170787]}"
635,ctb0033-RO0626J,3417,3346,1996,34,"{""type"":""Point"",""coordinates"":[-63.488640667052934,-9.416858918597553]}"
638,ctb0033-RO0628D,3391,3302,1996,34,"{""type"":""Point"",""coordinates"":[-63.45035482540804,-9.12883666335338]}"
697,ctb0033-RO1070,3336,3240,1996,34,"{""type"":""Point"",""coordinates"":[-63.802503412901835,-12.379445526597516]}"
699,ctb0033-RO1072,4843,4300,1996,34,"{""type"":""Point"",""coordinates"":[-63.80277987716715,-12.32305573467564]}"
000000000000000006a4,ctb0033-RO1085,3942,3781,1996,34,"{""type"":""Point"",""coordinates"":[-63.88000258921071,-12.104443846429403]}"
000000000000000006a9,ctb0033-RO1090,3849,3613,1996,34,"{""type"":""Point"",""coordinates"":[-63.39639078445925,-12.04416571838892]}"
000000000000000006be,ctb0033-RO1117,3411,3245,1996,34,"{""type"":""Point"",""coordinates"":[-63.188610052671834,-11.678889537393797]}"
722,ctb0033-RO1277,4729,4025,1996,34,"{""type"":""Point"",""coordinates"":[-64.34194316284244,-11.998611542026916]}"
761,ctb0033-RO1509,4284,4160,1996,34,"{""type"":""Point"",""coordinates"":[-60.206666486998856,-12.880554843882711]}"
794,ctb0033-RO1561,4340,4283,1996,34,"{""type"":""Point"",""coordinates"":[-60.33694358337633,-12.778334411333516]}"
000000000000000007cd,ctb0033-RO1618,4389,4300,1996,34,"{""type"":""Point"",""coordinates"":[-60.730833815831424,-12.947775792263407]}"
846,ctb0033-RO1742,3750,3506,1996,34,"{""type"":""Point"",""coordinates"":[-60.313056179033026,-13.091390059891738]}"
885,ctb0033-RO1805,4273,4272,1996,34,"{""type"":""Point"",""coordinates"":[-60.96416519665509,-13.291666124606207]}"
893,ctb0033-RO1819,4125,4046,1996,34,"{""type"":""Point"",""coordinates"":[-61.15694551249871,-13.07111006830067]}"
000000000000000008ae,ctb0033-RO1846,4102,4061,1996,34,"{""type"":""Point"",""coordinates"":[-61.136946444273995,-13.213609560665638]}"
